"graph","type","k","min_km1","avg_km1","avg_imbalance","avg_time"
"sat14_atco_enc2_opt1_15_100.cnf.dual.hgr","SAT14dual",16,3263,3740.9,0.012464542425155,5.6861
"sat14_atco_enc2_opt1_15_100.cnf.dual.hgr","SAT14dual",32,5495,5894.5,0.009512007050019,7.8762
"sat14_atco_enc2_opt1_15_100.cnf.dual.hgr","SAT14dual",64,9427,9753.9,0.009881031064107,11.242
"sat14_atco_enc2_opt1_15_100.cnf.dual.hgr","SAT14dual",128,14826,15166.6,0.007821105970474,14.9739
"sat14_atco_enc2_opt1_15_100.cnf.hgr","SAT14literal",2,840,865.6,0.0172666416202758,0.2617
"sat14_atco_enc2_opt1_15_100.cnf.hgr","SAT14literal",4,1557,1643,0.01577581201544,0.4588
"sat14_atco_enc2_opt1_15_100.cnf.hgr","SAT14literal",8,2252,2391.3,0.013893442622961,0.6607
"sat14_atco_enc2_opt1_15_100.cnf.hgr","SAT14literal",16,3594,3972.4,0.013101092896197,0.8746
"sat14_atco_enc2_opt1_15_100.cnf.hgr","SAT14literal",32,5919,6420.5,0.01325136612021,1.0935
"sat14_atco_enc2_opt1_15_100.cnf.hgr","SAT14literal",64,10921,11817.6,0.013278688524588,1.3812
"sat14_atco_enc2_opt1_15_100.cnf.hgr","SAT14literal",128,23336,24848,0.012131147540998,1.7452
"sat14_atco_enc2_opt1_15_100.cnf.primal.hgr","SAT14primal",2,1618,1688,0.0223924291939,0.211
"sat14_atco_enc2_opt1_15_100.cnf.primal.hgr","SAT14primal",4,2721,2962.1,0.020098039215684,0.3733
"sat14_atco_enc2_opt1_15_100.cnf.primal.hgr","SAT14primal",8,3886,4113.7,0.01738834422658,0.5288
"sat14_atco_enc2_opt1_15_100.cnf.primal.hgr","SAT14primal",16,5329,5526.4,0.0188725490196,0.7536
"sat14_atco_enc2_opt1_15_100.cnf.primal.hgr","SAT14primal",32,7844,8478.8,0.01797385620917,0.9798
"sat14_atco_enc2_opt1_15_100.cnf.primal.hgr","SAT14primal",64,16943,17915.2,0.02091503267975,1.2303
"sat14_atco_enc2_opt1_15_100.cnf.primal.hgr","SAT14primal",128,52066,53973.4,0.01873638344227,1.6593
"sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","SAT14dual",2,2700,2700,0.00019876151976982,25.1815
"sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","SAT14dual",4,4779,4851.6,0.0026552548315519,48.2258
"sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","SAT14dual",8,6163,6386.4,0.0037095929339245,68.9846
"sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","SAT14dual",16,10385,10553.9,0.0051758803973473,88.922
"sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","SAT14dual",32,14002,14414.6,0.006660959926745,103.5857
"sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","SAT14dual",64,20868,21140.4,0.005569048235224,116.3823
"sat14_atco_enc3_opt1_04_50.cnf.dual.hgr","SAT14dual",128,33022,33345.9,0.004666255250532,128.489
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",2,1440,1608,0.0108320382553853,5.801
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",4,6963,7339.9,0.016182151801435,10.4611
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",8,12558,13942.6,0.012537132088579,14.7545
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",16,24019,26232,0.011276748741599,18.8864
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",32,44680,47118.4,0.01178500937285,22.987
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",64,82069,87261.1,0.009208125049585,27.3132
"sat14_atco_enc3_opt1_04_50.cnf.hgr","SAT14literal",128,135333,139940.3,0.011949535824794,32.972
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",2,1440,1740,0.0075729623843861,4.0391
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",4,7487,7986.4,0.015936422921488,7.3536
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",8,17453,18219.4,0.014707530561136,10.6229
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",16,30252,31870,0.016592444184356,13.8956
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",32,51597,54020.6,0.013012774736172,16.9722
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",64,94585,99904.6,0.011314766325484,20.7327
"sat14_atco_enc3_opt1_04_50.cnf.primal.hgr","SAT14primal",128,172699,177055.9,0.011298897088008,24.2275
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",2,1078,1900.8,0.02379533951207,23.1984
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",4,3115,4052.2,0.00973914696595,44.7579
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",8,5686,6105.9,0.010211788879868,63.6964
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",16,8451,9440.3,0.006720130729875,81.6752
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",32,12616,13211.7,0.007626967819175,96.2136
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",64,18951,19849.3,0.007434932208692,110.0244
"sat14_atco_enc3_opt2_05_21.cnf.dual.hgr","SAT14dual",128,30179,30715.9,0.005850375355936,120.8201
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",2,390,598.6,0.0114455615002235,5.235
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",4,3633,4096.3,0.01423850787704,9.5985
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",8,9570,10338.6,0.015085373906726,13.6535
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",16,20454,21821.9,0.014765400953069,17.4252
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",32,39588,41619.7,0.014885611402201,21.2659
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",64,79375,82293.9,0.011751514759486,25.2024
"sat14_atco_enc3_opt2_05_21.cnf.hgr","SAT14literal",128,147301,154141.3,0.011367458708872,30.2356
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",2,318,462.9,0.01714106283968,3.9202
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",4,3754,3860,0.0207460055631,6.8691
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",8,9628,10039.2,0.017251008042782,9.7983
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",16,21025,21351,0.015768592190094,12.7669
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",32,39759,43099.3,0.013569226125023,15.7526
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",64,83425,87053.5,0.010975031264812,19.07
"sat14_atco_enc3_opt2_05_21.cnf.primal.hgr","SAT14primal",128,159928,167205.2,0.010228546787411,22.7324
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",2,509,688.5,0.003051856585284,18.868
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",4,1752,2289.5,0.008584106893644,37.3977
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",8,3351,4081.5,0.0053026715279178,52.6204
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",16,6642,7219.4,0.00629638519826127,67.0012
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",32,10273,11008.7,0.00312045879177803,78.3497
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",64,16664,17153.4,0.005361220676767,87.9751
"sat14_atco_enc3_opt2_10_12.cnf.dual.hgr","SAT14dual",128,27819,28219.1,0.004715071621342,96.3818
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",2,600,686.1,0.01375185032396,4.2502
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",4,3654,3857,0.016284468603142,7.7554
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",8,8958,9575.8,0.02106656140395,11.127
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",16,18233,19890.5,0.01893046190483,14.1865
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",32,38155,40405.9,0.01670053192178,17.3165
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",64,76885,78094.5,0.01172283480872,20.6766
"sat14_atco_enc3_opt2_10_12.cnf.hgr","SAT14literal",128,130995,138034.4,0.0143759382927,24.6536
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",2,417,624.1,0.01228370455693,3.2126
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",4,3887,4164.5,0.01726319127183,5.8552
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",8,9792,9973.4,0.01942226306185,8.1724
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",16,20396,21746.8,0.015258778003551,10.6284
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",32,40675,42399.7,0.014342289175345,13.2235
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",64,80163,83939.7,0.009835895843041,16.0118
"sat14_atco_enc3_opt2_10_12.cnf.primal.hgr","SAT14primal",128,164808,169935.6,0.008893260171858,19.3853
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",2,447,824.7,0.0077064484836766,18.889
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",4,1770,2240.2,0.009027558371139,36.4824
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",8,3311,3777.3,0.0070968909689694,52.9369
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",16,6628,7098.2,0.008216193853049,67.8684
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",32,10192,10551,0.004863764181131,78.8455
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",64,16131,17101.3,0.0063039768319839,89.9155
"sat14_atco_enc3_opt2_10_14.cnf.dual.hgr","SAT14dual",128,27669,28176.7,0.0045560324766,97.7852
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",2,391,676.5,0.015820959040912,4.2859
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",4,3654,3838.2,0.015286964063202,7.7602
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",8,8667,9426.2,0.01793564819294,11.169
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",16,18745,19752.8,0.01614662926782,14.2786
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",32,36780,38202.6,0.01537985375854,17.3758
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",64,74743,77739.2,0.012790157845868,20.6791
"sat14_atco_enc3_opt2_10_14.cnf.hgr","SAT14literal",128,132544,137936.2,0.012581244196844,25.0112
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",2,417,644.3,0.01056245053108,3.1848
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",4,3979,4172.8,0.01738756165975,5.8582
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",8,9778,10215.8,0.017169939065681,8.2173
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",16,20093,21066,0.01666301278001,10.669
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",32,39299,41329.5,0.013762509027135,13.2069
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",64,79749,83102,0.01095636025998,16.0338
"sat14_atco_enc3_opt2_10_14.cnf.primal.hgr","SAT14primal",128,163373,167723.9,0.009800887238206,19.4703
"sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.dual.hgr","SAT14dual",2,1481,1481,0.00955879216997,56.7366
"sat14_blocks-blocks-37-1.130-NOTKNOWN.cnf.hgr","SAT14literal",2,9918,9954.1,0.015736340875412,8.2519
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",2,73,83.1,0.0190296892014346,0.2177
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",4,183,256.7,0.014871956339215,0.4185
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",8,691,755.9,0.012977539882454,0.6013
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",16,1665,1722.7,0.010747271200658,0.7772
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",32,3308,3390.1,0.008921074727117,0.915
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",64,5790,5848.1,0.008102434928632,1.046
"sat14_bob12m09-opt.cnf.dual.hgr","SAT14dual",128,8820,8897.1,0.009823677581848,1.1648
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",2,426,530.8,0.0216936493039273,0.1127
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",4,1264,1621.5,0.02483575786017,0.1906
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",8,6754,6928.8,0.02609103707179,0.3074
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",16,18461,18770.8,0.02260284686375,0.4227
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",32,30824,31206.4,0.01995620894588,0.5336
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",64,43335,43923.4,0.01994996873046,0.635
"sat14_bob12m09-opt.cnf.hgr","SAT14literal",128,54676,54953.7,0.017625,0.7416
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",2,439,469.4,0.014676208352894,0.0768
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",4,1358,1650.5,0.02224307836696,0.1522
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",8,7124,7489.8,0.02451118410761,0.2461
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",16,18814,19280.5,0.02436659368158,0.3378
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",32,31848,32219.2,0.02351469668543,0.4241
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",64,44614,44965.7,0.021,0.5131
"sat14_bob12m09-opt.cnf.primal.hgr","SAT14primal",128,55441,55975.7,0.01925,0.6134
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",2,235,239.8,0.00157854209445908,0.0681
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",4,821,839.1,0.00395790554414738,0.1
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",8,1555,1621.2,0.0049589322381942,0.1378
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",16,2284,2337.7,0.005893223819291,0.1777
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",32,3215,3305.6,0.00574948665298,0.2206
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",64,4347,4404.3,0.005993431855499,0.2685
"sat14_bob12s02.cnf.dual.hgr","SAT14dual",128,5560,5638.4,0.005582922824299,0.3266
"sat14_bob12s02.cnf.hgr","SAT14literal",2,2023,2129.5,0.02308891762379,0.064
"sat14_bob12s02.cnf.hgr","SAT14literal",4,4215,4427.5,0.02452270479958,0.1233
"sat14_bob12s02.cnf.hgr","SAT14literal",8,6667,7180.9,0.02380590203834,0.17
"sat14_bob12s02.cnf.hgr","SAT14literal",16,10123,10512.6,0.02379069059933,0.2216
"sat14_bob12s02.cnf.hgr","SAT14literal",32,14498,15037.2,0.01964720194647,0.2771
"sat14_bob12s02.cnf.hgr","SAT14literal",64,19329,19637,0.01739659367397,0.3344
"sat14_bob12s02.cnf.hgr","SAT14literal",128,23660,23874.7,0.01654501216544,0.3908
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",2,2006,2026.3,0.02769453107172,0.0637
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",4,4450,4595.1,0.02809552783692,0.0944
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",8,7450,7757.8,0.02744143595984,0.1317
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",16,10683,10988.3,0.02572992700729,0.1751
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",32,15346,15682.4,0.02250608272506,0.2135
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",64,20137,20344.1,0.01995133819951,0.261
"sat14_bob12s02.cnf.primal.hgr","SAT14primal",128,24485,24690.7,0.014077669902906,0.3069
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",2,578,627.9,0.02293534236124,0.4192
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",4,1493,1587.7,0.022291375969959,0.7687
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",8,2783,2922.8,0.01720371820354,1.0775
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",16,4543,4702.8,0.016326038947997,1.3703
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",32,7192,7409.5,0.012719826547828,1.6242
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",64,10624,10778.8,0.00976393126707,1.8556
"sat14_c10bi_i.cnf.dual.hgr","SAT14dual",128,14608,14842.7,0.010051380860639,2.0998
"sat14_c10bi_i.cnf.hgr","SAT14literal",2,4996,7680.8,0.025160077016073,0.3537
"sat14_c10bi_i.cnf.hgr","SAT14literal",4,12228,14212.7,0.021446588755051,0.6275
"sat14_c10bi_i.cnf.hgr","SAT14literal",8,20564,22459.6,0.02523582089552,0.8853
"sat14_c10bi_i.cnf.hgr","SAT14literal",16,33763,39765.2,0.02059701492537,1.1941
"sat14_c10bi_i.cnf.hgr","SAT14literal",32,54607,59806.8,0.02292537313433,1.3906
"sat14_c10bi_i.cnf.hgr","SAT14literal",64,77716,81602.4,0.02175262655206,1.6189
"sat14_c10bi_i.cnf.hgr","SAT14literal",128,100775,104203.9,0.02005730659027,1.863
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",2,5023,6930.2,0.018661472559295,0.2958
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",4,12390,13580.5,0.01928656716417,0.4516
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",8,21870,23074.7,0.02564179104477,0.6405
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",16,36649,39329.9,0.02337910447762,0.8292
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",32,56543,58757.7,0.02392550143267,1.0179
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",64,75595,79683.3,0.025405921681,1.165
"sat14_c10bi_i.cnf.primal.hgr","SAT14primal",128,101366,103258.4,0.02397325692455,1.3774
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",2,96,99,0.0017909697796281,0.0342
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",4,232,238.7,0.00417055487761038,0.0641
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",8,438,450.8,0.0033161068044832,0.0964
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",16,719,744.4,0.0051679586563292,0.1269
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",32,1124,1164.9,0.007003444316879,0.1609
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",64,1754,1778.2,0.007233065442016,0.2019
"sat14_countbitssrl032.cnf.dual.hgr","SAT14dual",128,2630,2677,0.005275229357796,0.2544
"sat14_countbitssrl032.cnf.hgr","SAT14literal",2,291,309.1,0.013086472832798,0.0366
"sat14_countbitssrl032.cnf.hgr","SAT14literal",4,822,840.3,0.017057179707658,0.0684
"sat14_countbitssrl032.cnf.hgr","SAT14literal",8,1952,1996.5,0.01642304385211,0.1051
"sat14_countbitssrl032.cnf.hgr","SAT14literal",16,4011,4115.5,0.01633705932932,0.1462
"sat14_countbitssrl032.cnf.hgr","SAT14literal",32,7707,7840.1,0.01367153912295,0.188
"sat14_countbitssrl032.cnf.hgr","SAT14literal",64,10627,10723.2,0.01134020618556,0.2331
"sat14_countbitssrl032.cnf.hgr","SAT14literal",128,13391,13467.1,0.010652920962198,0.2869
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",2,304,316.5,0.0155417024935452,0.0319
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",4,798,849.3,0.02123817712813,0.0588
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",8,1932,1991.1,0.01814273430783,0.0827
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",16,3974,4093.4,0.01848667239897,0.1161
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",32,7690,7788.8,0.01890034364261,0.1513
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",64,10566,10675,0.01786941580757,0.1927
"sat14_countbitssrl032.cnf.primal.hgr","SAT14primal",128,13473,13555.3,0.012328767123298,0.2366
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",2,409,456.6,0.010223318504161,0.2069
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",4,1069,1141.8,0.005897898956088,0.399
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",8,2484,2580.7,0.00674770965469,0.5814
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",16,4487,4670.5,0.005990133897112,0.7488
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",32,6970,7230.2,0.005144467935168,0.9163
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",64,10498,10816.4,0.006060606060607,1.0548
"sat14_ctl_3791_556_unsat_pre.cnf.dual.hgr","SAT14dual",128,15307,15589.1,0.005774647887326,1.2178
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",2,0,0,0.027027027027,0.0534
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",4,1949,2320.5,0.02350669997727,0.1238
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",8,5097,5582.2,0.01930063578564,0.2106
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",16,8572,8973.2,0.01798365122615,0.2963
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",32,14292,14852.6,0.0196007259528,0.394
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",64,22541,23249,0.01376811594204,0.488
"sat14_ctl_3791_556_unsat_pre.cnf.hgr","SAT14literal",128,36454,37471.8,0.01594202898552,0.5712
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",2,0,0,0.027027027027,0.0832
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",4,5155,10318.2,0.02320617620346,0.1699
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",8,21269,22574,0.020254314259767,0.2573
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",16,38961,40816.8,0.02032667876587,0.3616
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",32,56238,57789.3,0.01739130434784,0.4591
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",64,72666,73846,0.01521739130436,0.5342
"sat14_ctl_3791_556_unsat_pre.cnf.primal.hgr","SAT14primal",128,85999,88146.7,0.0144927536232,0.6231
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",2,1930,2238.9,1.48416397043e-06,0.3219
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",4,4386,4597.9,5.93665588174e-06,0.6069
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",8,7648,7976.4,0,0.8677
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",16,11609,12171.9,2.37445090822e-05,1.1062
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",32,17409,18180.9,0.0012820512820515,1.3191
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",64,25012,25821.6,0.0035137701804347,1.5293
"sat14_ctl_4291_567_5_unsat_pre.cnf.dual.hgr","SAT14dual",128,33520,34962.4,0.003513770180439,1.7456
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",2,4201,4853.7,0.01796218487394,0.1411
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",4,9460,10224.4,0.0152310924369604,0.2664
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",8,16385,18173.3,0.020430672268904,0.4066
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",16,31958,33347.6,0.02274159663865,0.5636
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",32,43522,45958,0.02195378151259,0.7198
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",64,61114,63039.8,0.01995798319328,0.8751
"sat14_ctl_4291_567_5_unsat_pre.cnf.hgr","SAT14literal",128,79457,80301.7,0.02100840336133,1.0267
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",2,4226,4988,0.01796218487394,0.1377
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",4,9389,10637.1,0.0204831932773034,0.2675
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",8,16666,19131.7,0.016701680672261,0.3849
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",16,38462,39496.7,0.01880252100838,0.5341
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",32,58670,61022.2,0.0174369747899,0.6759
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",64,86007,87909.5,0.01848739495799,0.8222
"sat14_ctl_4291_567_5_unsat_pre.cnf.primal.hgr","SAT14primal",128,116079,117613.5,0.02100840336135,0.9798
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",2,1527,1567.4,0.0105458312018852,0.4943
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",4,2649,2710.6,0.007708145342696,0.8869
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",8,3704,3756.1,0.009259941791739,1.2464
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",16,5175,5249.9,0.004389710741701,1.5962
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",32,7554,7683.2,0.0034009455543688,1.9473
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",64,10048,10261.1,0.003822692151281,2.308
"sat14_dated-10-11-u.cnf.dual.hgr","SAT14dual",128,13477,13598.7,0.004005693371289,2.6936
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",2,4334,4494.4,0.013272240236854,0.3552
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",4,7500,7755.8,0.013104469194977,0.5785
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",8,10553,10785,0.013802340335534,0.7796
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",16,15467,15924.4,0.009716348051656,0.9735
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",32,21224,21524.3,0.008559828577875,1.17
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",64,28012,28614,0.006788452864232,1.3879
"sat14_dated-10-11-u.cnf.hgr","SAT14literal",128,35241,35565.3,0.006991429860172,1.6316
"sat14_dated-10-11-u.cnf.primal.hgr","SAT14primal",2,5698,5973.4,0.02153672634993,0.3777
