"graph","type","k","min_km1","avg_km1","avg_imbalance","avg_time"
"language.mtx.hgr","SPM",8,40933,41597.1,0.0299446805099,134.8897
"language.mtx.hgr","SPM",16,53490,54104.2,0.02984045538362,179.4416
"language.mtx.hgr","SPM",32,64701,65376.2,0.02970416098774,229.192
"language.mtx.hgr","SPM",64,76205,76410.7,0.02980599647264,299.0191
"language.mtx.hgr","SPM",128,86789,87152.7,0.0294966335364,394.0678
"lhr14.mtx.hgr","SPM",2,97,103,0.013566923615967,1.1162
"lhr14.mtx.hgr","SPM",4,285,303.7,0.017684977578481,1.3786
"lhr14.mtx.hgr","SPM",8,648,704.2,0.03167040358746,2.07695
"lhr14.mtx.hgr","SPM",16,1231,1279.4,0.0439461883408,4.5819
"lhr14.mtx.hgr","SPM",32,2534,2638.5,0.06345291479821,9.51215
"lhr14.mtx.hgr","SPM",64,5747,5887.4,0.05201793721973,18.4365
"lhr14.mtx.hgr","SPM",128,13486,13753.2,0.06607142857143,23.7247
"light_in_tissue.mtx.hgr","SPM",2,490,493.6,0.00916604057099255,2.3535
"light_in_tissue.mtx.hgr","SPM",4,968,977,0.012266083868328,2.94595
"light_in_tissue.mtx.hgr","SPM",8,1810,1835.2,0.019393608303729,3.67275
"light_in_tissue.mtx.hgr","SPM",16,2910,2930.8,0.0216275259421,5.58905
"light_in_tissue.mtx.hgr","SPM",32,4586,4640.6,0.02576419213974,10.27715
"light_in_tissue.mtx.hgr","SPM",64,6994,7017,0.02685589519648,20.8411
"light_in_tissue.mtx.hgr","SPM",128,10514,10586.2,0.05065502183407,36.7318
"li.mtx.hgr","SPM",2,1978,2033.7,0.014751498061311,12.3457
"li.mtx.hgr","SPM",4,5574,5707.6,0.02950299612268,19.6086
"li.mtx.hgr","SPM",8,10477,10785.9,0.02957349312656,29.9874
"li.mtx.hgr","SPM",16,16701,17066.1,0.0288935870331,53.5621
"li.mtx.hgr","SPM",32,26220,26668.4,0.02845070422535,90.7207
"li.mtx.hgr","SPM",64,39320,39692.6,0.04788732394367,165.5022
"li.mtx.hgr","SPM",128,59571,60053.9,0.07471910112364,234.57
"Lin.mtx.hgr","SPM",2,6400,6400,0.010378125,44.1454
"Lin.mtx.hgr","SPM",4,12085,12179.6,0.00191562500000003,73.30855
"Lin.mtx.hgr","SPM",8,21529,21879.8,0.00118124999999997,79.70445
"Lin.mtx.hgr","SPM",16,31681,32122.8,0.00287500000000001,89.40855
"Lin.mtx.hgr","SPM",32,43893,44289.6,0.0046875,108.75195
"Lin.mtx.hgr","SPM",64,60161,60873.3,0.01125,153.6966
"Lin.mtx.hgr","SPM",128,79950,80342.8,0.0281,225.51115
"lp_nug20.mtx.hgr","SPM",2,7069,7214,0.0275179063361,105.847
"lp_nug20.mtx.hgr","SPM",4,14574,14922.8,0.02707438016527,147.4987
"lp_nug20.mtx.hgr","SPM",8,23358,23839,0.02879338842973,167.0706
"lp_nug20.mtx.hgr","SPM",16,35406,36402.3,0.0297487880123,196.1743
"lp_nug20.mtx.hgr","SPM",32,44760,45762.1,0.02957249889823,209.6238
"lp_nug20.mtx.hgr","SPM",64,57713,58192.3,0.0290748898678,247.4776
"lp_nug20.mtx.hgr","SPM",128,74536,74898.8,0.04330985915491,391.6129
"lp_pds_20.mtx.hgr","SPM",2,700,700,0.02562120988018,7.7132
"lp_pds_20.mtx.hgr","SPM",4,1738,1789.2,0.02935216683926,11.4787
"lp_pds_20.mtx.hgr","SPM",8,3335,3393.4,0.0299511906523,16.38005
"lp_pds_20.mtx.hgr","SPM",16,5284,5508.1,0.03202189025292,22.42575
"lp_pds_20.mtx.hgr","SPM",32,7552,7708,0.0295770482106,33.06635
"lp_pds_20.mtx.hgr","SPM",64,10329,10493.7,0.03140153755172,50.4541
"lp_pds_20.mtx.hgr","SPM",128,13404,13519.4,0.05011820330968,75.0141
"lung2.mtx.hgr","SPM",2,8,8,0.00138863511785,2.9042
"lung2.mtx.hgr","SPM",4,20,20,0.01631280833179,2.9834
"lung2.mtx.hgr","SPM",8,48,50.4,0.01675071256304,3.1941
"lung2.mtx.hgr","SPM",16,108,110,0.02885121309559,3.7893
"lung2.mtx.hgr","SPM",32,220,226.6,0.04390529085065,5.0413
"lung2.mtx.hgr","SPM",64,478,483.6,0.04406779661018,8.1766
"lung2.mtx.hgr","SPM",128,956,969.8,0.0647196261682,16.3807
"m14b.mtx.hgr","SPM",2,1833,1854.5,0.015711984206058,75.1035
"m14b.mtx.hgr","SPM",4,6330,6429.5,0.02304998882515,87.0736
"m14b.mtx.hgr","SPM",8,13016,13121.2,0.02894285927141,94.06175
"m14b.mtx.hgr","SPM",16,21942,22420.8,0.02976979810776,104.8823
"m14b.mtx.hgr","SPM",32,34892,35191,0.0297973778308,130.1062
"m14b.mtx.hgr","SPM",64,52823,53075.6,0.03349225268181,183.4811
"m14b.mtx.hgr","SPM",128,76231,76457.6,0.03122765196667,275.9773
"mac_econ_fwd500.mtx.hgr","SPM",2,306,306,0.01510121065375,22.0365
"mac_econ_fwd500.mtx.hgr","SPM",4,918,918,0.02054818401939,22.8985
"mac_econ_fwd500.mtx.hgr","SPM",8,2142,2142,0.02379033820167,25.505
"mac_econ_fwd500.mtx.hgr","SPM",16,4590,4590.1,0.02486247772526,32.1748
"mac_econ_fwd500.mtx.hgr","SPM",32,9486,9505.1,0.02618531143477,50.9562
"mac_econ_fwd500.mtx.hgr","SPM",64,19278,19278.2,0.02776572668113,91.3596
"mac_econ_fwd500.mtx.hgr","SPM",128,38654,38734.6,0.0291201982652,157.5443
"Maragal_6.mtx.hgr","SPM",2,2024,2069.1,0.02947202521674,3.4795
"Maragal_6.mtx.hgr","SPM",4,5258,5326.5,0.03061465721042,7.4712
"Maragal_6.mtx.hgr","SPM",8,11743,11824.2,0.04523246650907,14.0417
"Maragal_6.mtx.hgr","SPM",16,20977,21235.9,0.04582677165354,23.3698
"Maragal_6.mtx.hgr","SPM",32,32387,32892.3,0.03364779874215,51.2815
"Maragal_6.mtx.hgr","SPM",64,48274,48742.1,0.04339622641509,174.9072
"Maragal_6.mtx.hgr","SPM",128,66881,67653.1,0.06375,895.1472
"mc2depi.mtx.hgr","SPM",2,801,837.3,0.0017416407709,62.83285
"mc2depi.mtx.hgr","SPM",4,2473,2571.7,3.1188905877919e-05,62.0961
"mc2depi.mtx.hgr","SPM",8,4398,4506.9,0,67.14625
"mc2depi.mtx.hgr","SPM",16,7527,7665.2,2.129925452606e-05,77.7494
"mc2depi.mtx.hgr","SPM",32,11708,11815.1,2.434126452872e-05,85.84805
"mc2depi.mtx.hgr","SPM",64,17517,17755.2,0.0008640623098455,97.5542
"mc2depi.mtx.hgr","SPM",128,25947,26138.8,0.0020686298369427,119.60155
"mixtank_new.mtx.hgr","SPM",2,2989,3092.7,0.0169771012751168,18.738
"mixtank_new.mtx.hgr","SPM",4,6222,6671.2,0.02858477970627,23.2519
"mixtank_new.mtx.hgr","SPM",8,11367,11964.5,0.02937249666218,28.32255
"mixtank_new.mtx.hgr","SPM",16,17521,17871.5,0.0293646556327,36.7852
"mixtank_new.mtx.hgr","SPM",32,25528,25907.4,0.02913553895413,62.19455
"mixtank_new.mtx.hgr","SPM",64,37357,37569.7,0.03113006396588,102.8716
"mixtank_new.mtx.hgr","SPM",128,54740,55361.3,0.02851063829786,157.41445
"mono_500Hz.mtx.hgr","SPM",2,7471,7576.6,0.0144950121008195,95.3476
"mono_500Hz.mtx.hgr","SPM",4,15409,15639.7,0.02522371496705,109.2223
"mono_500Hz.mtx.hgr","SPM",8,24214,24826.1,0.02791235774663,116.4712
"mono_500Hz.mtx.hgr","SPM",16,37891,38251.4,0.02972896401928,134.4185
"mono_500Hz.mtx.hgr","SPM",32,56331,56574.4,0.0296506137866,174.4527
"mono_500Hz.mtx.hgr","SPM",64,80041,80925.6,0.0294561933535,254.0334
"mono_500Hz.mtx.hgr","SPM",128,111839,112688.2,0.03172205438069,378.5839
"mri1.mtx.hgr","SPM",2,493,514,0,8.9172
"mri1.mtx.hgr","SPM",4,946,965.5,0,10.3016
"mri1.mtx.hgr","SPM",8,1500,1531.8,0,11.1949
"mri1.mtx.hgr","SPM",16,2489,2517.8,0,12.9383
"mri1.mtx.hgr","SPM",32,3809,3862.6,0,17.1975
"mri1.mtx.hgr","SPM",64,5690,5750.2,0,26.1692
"mri1.mtx.hgr","SPM",128,8376,8428.9,0,46.2474
"msc10848.mtx.hgr","SPM",2,4095,6069.3,0.0232669616519352,10.8233
"msc10848.mtx.hgr","SPM",4,4632,7117.8,0.02953539823012,16.1485
"msc10848.mtx.hgr","SPM",8,9348,10588.2,0.0294985250737,21.5227
"msc10848.mtx.hgr","SPM",16,12552,13928.4,0.0294985250737,28.6126
"msc10848.mtx.hgr","SPM",32,18750,19888.5,0.0294985250737,36.3546
"msc10848.mtx.hgr","SPM",64,28497,29761.5,0.0235294117647,45.4656
"msc10848.mtx.hgr","SPM",128,43419,45035.1,0.02588235294117,57.2843
"msdoor.mtx.hgr","SPM",2,1645,1728.3,0.014416251466832,108.6865
"msdoor.mtx.hgr","SPM",4,4186,4281.2,0.019822826693348,123.8179
"msdoor.mtx.hgr","SPM",8,7392,7679.7,0.02423292230152,143.9996
"msdoor.mtx.hgr","SPM",16,12663,13113.8,0.02858956602031,151.8055
"msdoor.mtx.hgr","SPM",32,21308,21533.4,0.036757463835,159.1181
"msdoor.mtx.hgr","SPM",64,33880,34241.9,0.05003077870113,174.1565
"msdoor.mtx.hgr","SPM",128,53816,54266.8,0.06306555863343,202.1424
"mult_dcop_01.mtx.hgr","SPM",2,10877,10944.6,0.02993488963,2.27725
"mult_dcop_01.mtx.hgr","SPM",4,17273,17403.3,0.0305701127521,3.97245
"mult_dcop_01.mtx.hgr","SPM",8,20791,20990.8,0.05131787869165,5.95725
"mult_dcop_01.mtx.hgr","SPM",16,22998,23218.4,0.0687619047619,10.51055
"mult_dcop_01.mtx.hgr","SPM",32,24913,25094.4,0.08807106598983,18.25625
"mult_dcop_01.mtx.hgr","SPM",64,26620,26759.7,0.10406091370588,27.6131
"mult_dcop_01.mtx.hgr","SPM",128,28579,28803,0.1340101522839,56.93725
"nasasrb.mtx.hgr","SPM",2,540,568,0.019704756697639,11.1941
"nasasrb.mtx.hgr","SPM",4,1690,1747.2,0.014287797054985,13.5164
"nasasrb.mtx.hgr","SPM",8,4369,4533.1,0.020629829421197,17.7004
"nasasrb.mtx.hgr","SPM",16,8925,9148.3,0.0280466472303,21.601
"nasasrb.mtx.hgr","SPM",32,14393,14664,0.03615160349853,27.6384
"nasasrb.mtx.hgr","SPM",64,21057,21460,0.05104895104895,45.386
"nasasrb.mtx.hgr","SPM",128,32760,33485.4,0.05780885780887,69.2177
"nd12k.mtx.hgr","SPM",2,25317,25743.8,0.02842777777778,167.4581
"nd12k.mtx.hgr","SPM",4,41759,52764.3,0.03,677.9395
"nd12k.mtx.hgr","SPM",8,47971,56436.4,0.03,1493.2077
"nd12k.mtx.hgr","SPM",16,76380,82740.1,0.0297777777778,2577.3262
"nd12k.mtx.hgr","SPM",32,120186,122642.8,0.0293333333333,4544.0941
"nd12k.mtx.hgr","SPM",64,178141,183837.1,0.0284191829485,8165.5641
"nd12k.mtx.hgr","SPM",128,268338,275462.6,0.0248226950355,15724.6325
"net100.mtx.hgr","SPM",2,15893,16243.6,0.0131149732620212,18.6943
"net100.mtx.hgr","SPM",4,28590,31520.8,0.02836898395724,62.0169
"net100.mtx.hgr","SPM",8,50324,52554.7,0.03639037433157,108.5537
"net100.mtx.hgr","SPM",16,78529,79436.9,0.04834224598931,156.9918
"net100.mtx.hgr","SPM",32,108918,112139.5,0.06748663101604,190.2934
"net100.mtx.hgr","SPM",64,152606,155148.2,0.07115384615382,286.5699
"net100.mtx.hgr","SPM",128,206518,208541.4,0.0995726495727,602.8812
"nlpkkt120.mtx.hgr","SPM",2,70606,71812.6,0.00951518744355796,5631.4138
"nlpkkt120.mtx.hgr","SPM",4,144700,146592.4,0.02275361336948,5659.2665
"nlpkkt120.mtx.hgr","SPM",8,218122,221618.8,0.02554223125565,5703.103
"nlpkkt120.mtx.hgr","SPM",16,350155,354934.3,0.02787624209575,5825.2757
"nlpkkt120.mtx.hgr","SPM",32,498522,503294,0.02895483288166,5942.1831
"nlpkkt120.mtx.hgr","SPM",64,660624,665465.4,0.02989159891596,6414.6155
"nlpkkt120.mtx.hgr","SPM",128,914159,918768.4,0.0299909665763,6703.256
"nopoly.mtx.hgr","SPM",2,58,58.8,0.0081121217746362,0.4594
"nopoly.mtx.hgr","SPM",4,137,140.3,0.016926503340722,0.5857
"nopoly.mtx.hgr","SPM",8,271,275.5,0.01477357089826,1.1654
"nopoly.mtx.hgr","SPM",16,515,525,0.02017804154303,2.3805
"nopoly.mtx.hgr","SPM",32,989,1003,0.02759643916915,5.9293
"nopoly.mtx.hgr","SPM",64,1839,1855.3,0.04615384615384,11.1072
"nopoly.mtx.hgr","SPM",128,3074,3078.9,0.0494117647059,17.7446
"NotreDame_actors.mtx.hgr","SPM",2,14267,14563.8,0.012609525597691,1088.0956
"NotreDame_actors.mtx.hgr","SPM",4,26885,28629.5,0.015352359494305,1145.55295
"NotreDame_actors.mtx.hgr","SPM",8,52190,55020.4,0.024064338465375,1118.23155
"NotreDame_actors.mtx.hgr","SPM",16,85384,89362.4,0.0299161346852,1136.2953
"NotreDame_actors.mtx.hgr","SPM",32,134043,140451.7,0.0297872340426,1234.06495
"NotreDame_actors.mtx.hgr","SPM",64,194987,200029,0.0295295295295,2003.4379
"NotreDame_actors.mtx.hgr","SPM",128,258466,262427.9,0.029029029029,2995.2959
"NotreDame_www.mtx.hgr","SPM",2,382,425.8,0,25.6593
"NotreDame_www.mtx.hgr","SPM",4,2774,2840.2,0,31.4406
"NotreDame_www.mtx.hgr","SPM",8,5078,5167,0,37.3577
"NotreDame_www.mtx.hgr","SPM",16,7561,7679.1,0,45.6959
"NotreDame_www.mtx.hgr","SPM",32,11543,11607,0,57.5654
"NotreDame_www.mtx.hgr","SPM",64,21157,21372.2,0,78.7311
"NotreDame_www.mtx.hgr","SPM",128,29161,29377.5,0,110.097
"obstclae.mtx.hgr","SPM",2,396,396,0.00133500000000001,1.7344
"obstclae.mtx.hgr","SPM",4,750,757.8,0,2.1669
"obstclae.mtx.hgr","SPM",8,1340,1376.5,2e-04,3.2084
"obstclae.mtx.hgr","SPM",16,2179,2197.6,6e-04,5.1713
"obstclae.mtx.hgr","SPM",32,3277,3352.2,0.00096,9.0393
"obstclae.mtx.hgr","SPM",64,4932,4962.5,0.00336,16.5603
"obstclae.mtx.hgr","SPM",128,7192,7256.6,0.014696485623028,34.5192
"olafu.mtx.hgr","SPM",2,708,760,0.011222593831292,4.1537
"olafu.mtx.hgr","SPM",4,1380,1434,0.02402774337377,5.0174
"olafu.mtx.hgr","SPM",8,2649,2751.9,0.02912332838041,7.9889
"olafu.mtx.hgr","SPM",16,4795,4889.5,0.02801980198017,14.9147
"olafu.mtx.hgr","SPM",32,8107,8382.6,0.05089108910891,31.1345
"olafu.mtx.hgr","SPM",64,13883,14800.5,0.05296442687748,61.8593
"olafu.mtx.hgr","SPM",128,23184,23660.4,0.05905511811024,84.5383
"opt1.mtx.hgr","SPM",2,10101,10632,0.0299029126214,15.0444
"opt1.mtx.hgr","SPM",4,10027,11784.3,0.0297696091121,24.24925
"opt1.mtx.hgr","SPM",8,12664,14051.1,0.0295031055901,33.8726
"opt1.mtx.hgr","SPM",16,17575,20052.6,0.0289855072464,44.51945
"opt1.mtx.hgr","SPM",32,26048,27423.5,0.0289855072464,58.4365
"opt1.mtx.hgr","SPM",64,36103,39228.6,0.0247933884298,77.11305
"opt1.mtx.hgr","SPM",128,56735,58147.7,0.0247933884298,99.7732
"Oregon-1.mtx.hgr","SPM",2,198,216.2,0.02387747998606,1.691
"Oregon-1.mtx.hgr","SPM",4,1036,1052.7,0.01983988861818,4.2283
"Oregon-1.mtx.hgr","SPM",8,1777,1814.2,0.013361169102298,6.9435
"Oregon-1.mtx.hgr","SPM",16,2647,2702.5,0.015994436717662,10.0661
"Oregon-1.mtx.hgr","SPM",32,3552,3618.3,0.02055555555555,16.7824
"Oregon-1.mtx.hgr","SPM",64,4738,4761.7,0.03777777777776,32.967
"Oregon-1.mtx.hgr","SPM",128,6112,6152.9,0.03111111111108,89.0453
"p2p-Gnutella25.mtx.hgr","SPM",2,3255,3326,0.005227433004238,8.275
"p2p-Gnutella25.mtx.hgr","SPM",4,6863,6913.6,0.011124823695342,13.7455
"p2p-Gnutella25.mtx.hgr","SPM",8,9991,10100.9,0.010401974612133,20.5753
"p2p-Gnutella25.mtx.hgr","SPM",16,12716,12786.2,0.009449929478133,29.9008
"p2p-Gnutella25.mtx.hgr","SPM",32,14954,14994,0.00691114245415,40.1765
"p2p-Gnutella25.mtx.hgr","SPM",64,16971,17031,0.005915492957745,52.9817
"p2p-Gnutella25.mtx.hgr","SPM",128,18767,18790.8,0.00561797752809,61.8831
"para-4.mtx.hgr","SPM",2,6535,6614.6,0.02820148016653,68.8958
"para-4.mtx.hgr","SPM",4,13272,13510.8,0.0267131333699,72.1963
"para-4.mtx.hgr","SPM",8,22830,23176.3,0.02962305523651,77.9215
"para-4.mtx.hgr","SPM",16,35640,35855,0.0297692388013,87.5683
"para-4.mtx.hgr","SPM",32,52861,53279,0.02963040300685,106.8088
"para-4.mtx.hgr","SPM",64,76971,77277.6,0.03302713987476,148.37025
"para-4.mtx.hgr","SPM",128,108684,109155.1,0.0300500834725,206.91245
"parabolic_fem.mtx.hgr","SPM",2,1026,1030.2,0.0058943452777116,57.7046
"parabolic_fem.mtx.hgr","SPM",4,3078,3101.4,0.001233863544733,65.7974
"parabolic_fem.mtx.hgr","SPM",8,5290,5370.7,0,80.8372
"parabolic_fem.mtx.hgr","SPM",16,8978,9043.3,1.217100258632e-05,89.8255
"parabolic_fem.mtx.hgr","SPM",32,13806,13934.5,6.08531613218e-06,94.077
"parabolic_fem.mtx.hgr","SPM",64,20749,20919,8.51892418159e-05,109.2563
"parabolic_fem.mtx.hgr","SPM",128,30585,30751.7,0.0003650523241665,133.2098
"pdb1HYS.mtx.hgr","SPM",2,2271,2443.1,0.015788895601079,13.16245
"pdb1HYS.mtx.hgr","SPM",4,4668,4851.4,0.02985172981882,15.43935
"pdb1HYS.mtx.hgr","SPM",8,9399,9861.7,0.03022183175929,21.71315
"pdb1HYS.mtx.hgr","SPM",16,17586,17841,0.03241106719368,33.25165
"pdb1HYS.mtx.hgr","SPM",32,29524,30188.7,0.03994732221246,59.2156
"pdb1HYS.mtx.hgr","SPM",64,48857,49541,0.05543859649122,124.7687
"pdb1HYS.mtx.hgr","SPM",128,77228,79342.8,0.06350877192981,215.5064
"Pd_rhs.mtx.hgr","SPM",2,0,0,0,0.0236
"Pd_rhs.mtx.hgr","SPM",4,0,0,0,0.0298
"Pd_rhs.mtx.hgr","SPM",8,0,0.1,0,0.03905
"Pd_rhs.mtx.hgr","SPM",16,0,0.6,0,0.0561
"Pd_rhs.mtx.hgr","SPM",32,21,29.3,0,0.1329
"Pd_rhs.mtx.hgr","SPM",64,62,66.9,0,0.2148
"Pd_rhs.mtx.hgr","SPM",128,150,157.5,0,0.3701
"pds-90.mtx.hgr","SPM",2,1138,1164.7,0.0114233312581022,69.2502
"pds-90.mtx.hgr","SPM",4,4171,4217,0.0251383957867,70.1725
"pds-90.mtx.hgr","SPM",8,6534,6606.5,0.02751257761101,83.892
"pds-90.mtx.hgr","SPM",16,10474,10745,0.02990981289537,97.1821
"pds-90.mtx.hgr","SPM",32,16741,17030.5,0.029950195181,117.9394
"pds-90.mtx.hgr","SPM",64,24037,24332.9,0.03425763898241,156.8996
"pds-90.mtx.hgr","SPM",128,33633,33864.1,0.03639300134586,218.3657
"pesa.mtx.hgr","SPM",2,71,72.2,0.02071903220311,0.5579
"pesa.mtx.hgr","SPM",4,173,175.8,0.021601362862,0.6996
"pesa.mtx.hgr","SPM",8,365,381.5,0.02064032697547,1.3473
"pesa.mtx.hgr","SPM",16,765,769.9,0.021253405994552,2.8829
"pesa.mtx.hgr","SPM",32,1356,1371.9,0.02343324250679,6.3446
"pesa.mtx.hgr","SPM",64,2378,2405.4,0.03478260869568,12.9218
"pesa.mtx.hgr","SPM",128,3891,3911.1,0.04891304347829,20.3823
"PGPgiantcompo.mtx.hgr","SPM",2,355,362.3,0.0201310861423412,1.0114
"PGPgiantcompo.mtx.hgr","SPM",4,687,706.8,0.0297752808989,1.5808
"PGPgiantcompo.mtx.hgr","SPM",8,1123,1150.1,0.0299625468165,2.5955
"PGPgiantcompo.mtx.hgr","SPM",16,1657,1700.1,0.0284431137725,4.3981
"PGPgiantcompo.mtx.hgr","SPM",32,2264,2294.3,0.02754491017961,8.1711
"PGPgiantcompo.mtx.hgr","SPM",64,3082,3126,0.03413173652696,11.5626
"PGPgiantcompo.mtx.hgr","SPM",128,4073,4127.8,0.04761904761902,15.2527
"pkustk11.mtx.hgr","SPM",2,2880,2963.4,0.0095120951209461,16.30305
"pkustk11.mtx.hgr","SPM",4,5832,5883.6,0.020390870575383,19.5335
"pkustk11.mtx.hgr","SPM",8,9936,10038,0.02403425655977,24.07615
"pkustk11.mtx.hgr","SPM",16,16110,16431,0.0302113702624,29.1524
"pkustk11.mtx.hgr","SPM",32,24972,25271.4,0.03032069970845,38.83455
"pkustk11.mtx.hgr","SPM",64,37158,37760.4,0.0554664723032,60.05775
"pkustk11.mtx.hgr","SPM",128,54798,55159.8,0.06268221574343,85.101
"poisson3Db.mtx.hgr","SPM",2,4299,4383.1,0.0199173129029043,40.1511
"poisson3Db.mtx.hgr","SPM",4,9249,9294,0.02466598150051,50.61565
"poisson3Db.mtx.hgr","SPM",8,16504,16783.5,0.02755302251707,58.52395
"poisson3Db.mtx.hgr","SPM",16,25038,25398.6,0.02968983557551,76.8353
"poisson3Db.mtx.hgr","SPM",32,36207,36775.3,0.0295216741405,109.84245
"poisson3Db.mtx.hgr","SPM",64,53529,53709.6,0.03168908819135,180.31665
"poisson3Db.mtx.hgr","SPM",128,77895,78215.4,0.03423019431986,284.6748
"poli3.mtx.hgr","SPM",2,84,87.7,0.0248879452701,0.9818
"poli3.mtx.hgr","SPM",4,197,208.4,0.02823779193205,1.564
"poli3.mtx.hgr","SPM",8,355,366.6,0.02806603773584,2.4242
"poli3.mtx.hgr","SPM",16,523,535.6,0.02764150943395,3.376
"poli3.mtx.hgr","SPM",32,714,722.3,0.02811320754721,4.8676
"poli3.mtx.hgr","SPM",64,974,988,0.0366037735849,7.9969
"poli3.mtx.hgr","SPM",128,1277,1286.4,0.04887218045113,10.9522
"powersim.mtx.hgr","SPM",2,10,10,0.002929662836212,0.3379
"powersim.mtx.hgr","SPM",4,53,55,0.016944444444428,0.45405
"powersim.mtx.hgr","SPM",8,116,118.4,0.02702020202019,0.7458
"powersim.mtx.hgr","SPM",16,238,242.5,0.03575757575754,1.46055
"powersim.mtx.hgr","SPM",32,442,458.9,0.05232323232324,3.36085
"powersim.mtx.hgr","SPM",64,807,832.2,0.05241935483872,7.15135
"powersim.mtx.hgr","SPM",128,1354,1374.1,0.05887096774196,12.372
"pre2.mtx.hgr","SPM",2,3120,3120,0.0195043047855,94.7541
"pre2.mtx.hgr","SPM",4,8398,8499.2,0.01983745956214,103.1913
"pre2.mtx.hgr","SPM",8,16146,16378.4,0.02960670065551,105.3684
"pre2.mtx.hgr","SPM",16,29087,29445.4,0.03612527312454,124.9829
"pre2.mtx.hgr","SPM",32,46051,46714.2,0.0554115076475,152.0371
"pre2.mtx.hgr","SPM",64,71875,73095.6,0.07812196543018,204.3886
"pre2.mtx.hgr","SPM",128,106746,108064.6,0.09792192658767,273.2529
"Pres_Poisson.mtx.hgr","SPM",2,416,422.4,0.010713803805152,4.28695
"Pres_Poisson.mtx.hgr","SPM",4,1240,1272,0.02455477603885,5.0184
"Pres_Poisson.mtx.hgr","SPM",8,2392,2435.2,0.0235294117647,7.9322
"Pres_Poisson.mtx.hgr","SPM",16,4280,4320.4,0.02977346278315,11.83365
"Pres_Poisson.mtx.hgr","SPM",32,6960,7011.6,0.03685344827586,21.49265
"Pres_Poisson.mtx.hgr","SPM",64,11136,11208.8,0.06637931034484,38.80765
"Pres_Poisson.mtx.hgr","SPM",128,17812,17858.6,0.06896551724138,52.74495
"psse2.mtx.hgr","SPM",2,90,92.6,0.02484584693508,0.3113
"psse2.mtx.hgr","SPM",4,244,260.2,0.019368879216547,0.4435
"psse2.mtx.hgr","SPM",8,498,521.4,0.021609862218986,0.73
"psse2.mtx.hgr","SPM",16,878,898.2,0.026376811594191,1.3125
"psse2.mtx.hgr","SPM",32,1328,1361.8,0.0423188405797,2.9692
"psse2.mtx.hgr","SPM",64,2128,2157.6,0.03699421965317,5.3259
"psse2.mtx.hgr","SPM",128,3308,3363.2,0.04597701149425,8.2562
"qa8fk.mtx.hgr","SPM",2,672,677.6,0.012989958867658,20.1627
"qa8fk.mtx.hgr","SPM",4,4778,4892.2,0.01892088071618,31.4757
"qa8fk.mtx.hgr","SPM",8,10426,10623.6,0.02477619162836,35.9099
"qa8fk.mtx.hgr","SPM",16,15680,16013.2,0.02927655456086,48.2677
"qa8fk.mtx.hgr","SPM",32,24780,25134.9,0.029511369134,72.164
"qa8fk.mtx.hgr","SPM",64,35921,36509.1,0.029497098646,116.4842
"qa8fk.mtx.hgr","SPM",128,50628,50925.7,0.0586073500967,206.3203
"rajat26.mtx.hgr","SPM",2,26,26.2,5.878664367455e-05,2.3193
"rajat26.mtx.hgr","SPM",4,201,217.2,8.62204107226e-05,3.008
"rajat26.mtx.hgr","SPM",8,712,732,0.0002821758896377,4.0836
"rajat26.mtx.hgr","SPM",16,3093,3133.1,0.02927899686518,6.4977
"rajat26.mtx.hgr","SPM",32,5883,5904.2,0.03335423197491,11.737
"rajat26.mtx.hgr","SPM",64,10965,11026.9,0.03859649122807,22.5968
"rajat26.mtx.hgr","SPM",128,16649,16701.7,0.05238095238096,37.2271
"Reuters911.mtx.hgr","SPM",2,7631,7671.8,0.028502850285,15.8087
"Reuters911.mtx.hgr","SPM",4,17233,17271.4,0.0295229522952,23.3914
"Reuters911.mtx.hgr","SPM",8,30176,30255.1,0.0293941211758,38.27
"Reuters911.mtx.hgr","SPM",16,46444,46598.9,0.03477218225422,111.1049
"Reuters911.mtx.hgr","SPM",32,62306,62596.7,0.06235011990406,464.01
"Reuters911.mtx.hgr","SPM",64,75588,75791.2,0.09617224880395,1934.1066
"Reuters911.mtx.hgr","SPM",128,99863,99996.1,0.09333333333343,7228.7954
"RFdevice.mtx.hgr","SPM",2,1839,1860.7,0.00625337363704415,9.8885
"RFdevice.mtx.hgr","SPM",4,3657,3706.2,0.0096674943323001,10.8713
"RFdevice.mtx.hgr","SPM",8,6780,6928.2,0.013678074058071,13.3192
"RFdevice.mtx.hgr","SPM",16,10183,10228.1,0.021006044905004,18.4752
"RFdevice.mtx.hgr","SPM",32,14215,14266.3,0.02905872193437,30.1899
"RFdevice.mtx.hgr","SPM",64,19901,19983.5,0.0293609671848,51.0646
"RFdevice.mtx.hgr","SPM",128,26595,26676,0.0293609671848,84.2816
"rgg_n_2_18_s0.mtx.hgr","SPM",2,860,881.5,0.016241455078135,45.7564
"rgg_n_2_18_s0.mtx.hgr","SPM",4,1736,1789.4,0.02542114257812,48.1039
"rgg_n_2_18_s0.mtx.hgr","SPM",8,3231,3318.8,0.02889099121094,52.6813
"rgg_n_2_18_s0.mtx.hgr","SPM",16,5243,5338.6,0.02879638671876,54.8141
"rgg_n_2_18_s0.mtx.hgr","SPM",32,8345,8474.1,0.0353271484375,59.1329
"rgg_n_2_18_s0.mtx.hgr","SPM",64,12623,12875.2,0.04375,71.3382
